,x,
1,Mycobiology,fungi
2,Journal of Applied Microbiology,microb
3,Science of The Total Environment,environment
4,Ecology and Evolution,ecology
5,Mycorrhiza,fungi
6,Heliyon,general
7,Horticulture Research,plant
8,BMC Plant Biology,plant
9,Current Microbiology,microb
10,Current Research in Microbial Sciences,microb
11,Brazilian Journal of Biology,ecology
12,Journal of Environmental Management,environment
13,Tree Physiology,plant
14,Microorganisms,microb
15,Journal of Basic Microbiology,microb
16,Physiology and Molecular Biology of Plants,plant
17,Plants,plant
18,Plant, Cell &amp; Environment,ecology
19,Journal of Chemical Ecology,ecology
20,Journal of Fungi,fungi
21,Environmental Research,environment
22,Frontiers in Plant Science,plant
23,Global Change Biology,ecology
24,Annals of Botany,plant
25,Frontiers in Microbiology,microb
26,Life,general
27,Rice,plant
28,Microbiological Research,microb
29,Oecologia,ecology
30,Microbial Ecology,ecology
31,Toxics,toxic
32,Plant Signaling &amp; Behavior,plant
33,The ISME Journal,ecology
34,Plant Science,plant
35,International Journal of Phytoremediation,environment
36,PLOS ONE,ecology
37,PeerJ,ecology
38,Molecules,plant
39,Plant Biology,plant
40,Scientific Reports,ecology
41,Environmental Science and Pollution Research,environment
42,Journal of Hazardous Materials,environment
43,Physiologia Plantarum,plant
44,Ecotoxicology and Environmental Safety,environment
45,NA,NA
46,Environmental Pollution,environment
47,Ecotoxicology,ecology
48,International Journal of Molecular Sciences,microb
49,Methods in Molecular Biology,Arbuscular Mycorrhizal Fungi,fungi
50,Botanical Studies,plant
51,Chemosphere,plant
52,Brazilian Journal of Microbiology,microb
53,Ecology,ecology
54,New Phytologist,plant
55,RSC Advances,chem
56,Environmental Microbiology Reports,microb
57,American Journal of Botany,plant
58,BMC Ecology,ecology
59,Indian Journal of Microbiology,microb
60,FEMS Microbiology Ecology,ecology
61,Anais da Academia Brasileira de Ciˆncias,general
62,BMC Research Notes,general
63,Plant Physiology and Biochemistry,plant
64,BMC Evolutionary Biology,ecology
65,Comptes Rendus. Biologies,general
66,Journal of Agricultural and Food Chemistry,plant
67,AoB PLANTS,plant
68,Journal of Experimental Botany,plant
69,Journal of Plant Physiology,plant
70,PLoS ONE,ecology
71,World Journal of Microbiology and Biotechnology,microb
72,Ecological Applications,ecology
73,Water, Air, &amp; Soil Pollution,environment
74,European Journal of Soil Biology,environment
75,Biological Trace Element Research,chem
76,Theoretical and Applied Genetics,genetics
77,Phytochemistry,plant
78,The Scientific World JOURNAL,general
79,Journal of the Science of Food and Agriculture,plant
80,Canadian Journal of Microbiology,microb
81,Bioresource Technology,general
82,FEMS Microbiology Letters,microb
83,Mycologia,fungi
84,Journal of Environmental Sciences,environment
85,Journal of Environmental Radioactivity,environment
86,Pakistan Journal of Biological Sciences,general
87,Journal of Environmental Quality,environment
88,Applied and Environmental Microbiology,microb
89,Environmental Geochemistry and Health,environment
90,Mycological Research,fungi
91,Environmental Management,environment
92,Plant Physiology,plant
