"","study_id","FIELDGREENHOUSE"
"393","10.1007/s00425-017-2808-3","potted"
"394","10.1016/j.scitotenv.2017.09.066",NA
"395","10.1016/j.bjm.2017.04.005","field consortium"
"396","10.1016/j.bjm.2017.04.005"," field"
"397","10.1016/j.ecoenv.2017.06.059","greenhouse pot"
"398","10.1016/j.jenvman.2017.06.036","pot"
"399","10.1007/s11356-017-9463-x",NA
"400","10.3389/fpls.2017.00931",NA
"401","10.1039/c7mt00072c",NA
"402","10.1007/s00572-017-0778-8",NA
"403","10.1007/s00248-017-0999-6","field"
"404","10.1080/15226514.2017.1284751","greenhouse experiment"
"405","10.1016/j.scitotenv.2017.05.047",NA
"406","10.3389/fpls.2017.00684",NA
"407","10.1007/s00572-017-0775-y",NA
"408","10.3389/fpls.2017.00517","greenhouse"
"409","10.3389/fpls.2017.00517"," pot"
"410","10.1016/j.envpol.2017.03.058",NA
"411","10.1007/s00572-017-0768-x",NA
"412","10.1002/ecy.1793","split-plot field"
"413","10.1007/s11356-017-8649-6","unplanted"
"414","10.1007/s11356-017-8649-6"," microcosm"
"415","10.1139/cjm-2016-0597",NA
"416","10.2134/jeq2016.04.0125",NA
"417","10.1016/j.plaphy.2017.01.001",NA
"418","10.1002/jsfa.8201",NA
"419","10.1016/j.scitotenv.2016.12.031",NA
"420","10.3389/fpls.2016.01901","greenhouse"
"421","10.1371/journal.pone.0167014","screenhouse"
"422","10.1371/journal.pone.0167014"," field"
"423","10.1371/journal.pone.0167014"," sahelian"
"424","10.1371/journal.pone.0167014"," field screenhouse"
"425","10.1016/j.bjm.2016.10.012",NA
"426","10.1007/s00442-016-3771-6",NA
"427","10.1080/15226514.2016.1244157","pot"
"428","10.1016/j.chemosphere.2016.09.145","greenhouse pot"
"429","10.1002/ece3.2456",NA
"430","10.3389/fmicb.2016.01246","greenhouse field"
"431","10.13277/j.hjkx.2016.08.049","greenhouse pot"
"432","10.13277/j.hjkx.2016.08.049"," pots"
"433","10.1080/15226514.2016.1207596",NA
"434","10.3389/fmicb.2016.01030","greenhouse"
"435","10.1080/15226514.2016.1207602","field"
"436","10.1080/15226514.2016.1207602"," greenhouse experiment"
"437","10.1016/j.ecoenv.2016.06.012",NA
"438","10.1186/s12862-016-0698-9",NA
"439","10.1007/s00572-016-0712-5","greenhouse"
"440","10.1007/s11356-016-6941-5",NA
"441","10.1007/s00248-016-0779-8",NA
"442","10.15517/rbt.v64i2.20289","individual pots"
"443","10.15517/rbt.v64i2.20289"," the greenhouse"
"444","10.15517/rbt.v64i2.20289"," pot"
"445","10.15517/rbt.v64i2.20289"," a greenhouse"
"446","10.15517/rbt.v64i2.20289"," a greenhouse pots"
"447","10.15517/rbt.v64i2.20289"," field"
"448","10.15517/rbt.v64i2.20289"," greenhouse"
"449","10.1016/j.crvi.2016.04.009","pot cultures"
"450",NA,"greenhouse pot"
"451",NA," the field"
"452","10.1007/s00572-016-0699-y",NA
"453","10.1021/acs.jafc.6b00408","pot experiment"
"454",NA,"greenhouse pot"
"455","10.1371/journal.pone.0153378","pot"
"456","10.1093/aobpla/plw018","pots containing"
"457","10.1007/s11356-016-6337-6","greenhouse pot"
"458","10.1371/journal.pone.0150181",NA
"459","10.1038/srep21805","greenhouse pot"
"460","10.1007/s00572-016-0687-2",NA
"461","10.1038/srep20469",NA
"462","10.1093/jxb/erv561",NA
"463","10.1016/j.jplph.2015.11.007",NA
"464","10.3923/pjbs.2016.158.170",NA
"465","10.1371/journal.pone.0145793",NA
"466","10.1371/journal.pone.0145726","greenhouse"
"467","10.1080/15226514.2015.1131232","pot"
"468","10.1007/s11356-015-5914-4","greenhouse"
"469",NA,"pot experiment"
"470","10.1007/s00572-015-0670-3","potted soil"
"471","10.1007/s00572-015-0666-z","pot"
"472","10.3389/fpls.2015.00815","field"
"473","10.1007/s00572-015-0659-y","nursery"
"474","10.1007/s11356-015-5094-2","greenhouse pot"
"475",NA,"greenhouse pot"
"476",NA," field"
"477","10.1111/pce.12600","field soils"
"478","10.1111/pce.12600"," microcosms the"
"479","10.1111/pce.12600"," field"
"480","10.1111/pce.12600"," grassland microcosms planted"
"481","10.1371/journal.pone.0128841",NA
"482","10.1016/j.chemosphere.2015.04.023",NA
"483","10.3390/jof1010055","a nursery"
"484","10.1007/s00572-015-0638-3","microcosms containing"
"485","10.1007/s00572-015-0638-3"," field"
"486","10.3389/fmicb.2015.00203",NA
"487","10.1080/15226514.2014.989311",NA
"488","10.1007/s11356-014-3837-0",NA
"489","10.1016/j.scitotenv.2015.01.085","field experiment"
"490","10.1038/srep08122",NA
"491","10.1016/j.ecoenv.2014.12.033","field"
"492","10.3389/fmicb.2014.00682",NA
"493","10.1080/15226514.2014.950408","the greenhouse"
"494","10.1016/j.jplph.2014.08.019",NA
"495","10.1016/j.ecoenv.2014.09.019","pot"
"496","10.1007/s00572-014-0613-4","cold"
"497","10.1007/s00572-014-0613-4"," the greenhouse"
"498",NA,"greenhouse pot"
"499",NA,"pot present greenhouse"
"500",NA," pot greenhouse"
"501","10.1007/s10646-014-1368-6","pot culture"
"502","10.5423/PPJ.OA.10.2012.0156",NA
"503","10.1016/j.jes.2014.07.013",NA
"504","10.1007/s00442-014-3091-7",NA
"505","10.1007/s10646-014-1331-6","planted pot"
"506","10.1007/s00572-014-0600-9","greenhouse"
"507","10.1007/s11356-014-3396-4","greenhouse"
"508","10.1007/s00572-014-0596-1","flooded treatment"
"509","10.1371/journal.pone.0101487","pot"
"510","10.1016/j.scitotenv.2014.06.045",NA
"511","10.1080/15226514.2013.856852",NA
"512","10.1890/13-0025.1",NA
"513","10.1111/nph.12876",NA
"514","10.1007/s11356-014-2938-0","potted"
"515","10.1007/s11356-014-2938-0"," field"
"516","10.1007/s11356-014-2938-0"," potted soils"
"517","10.1007/s00284-014-0589-5",NA
"518","10.1007/s00572-014-0582-7",NA
"519","10.1038/srep04671","greenhouse pot"
"520","10.1371/journal.pone.0093967","field five-year"
"521","10.1371/journal.pone.0093967"," greenhouse"
"522","10.1371/journal.pone.0093967"," field"
"523",NA,"greenhouse"
"524",NA," greenhouse"
"525","10.1371/journal.pone.0090738","pots"
"526","10.1371/journal.pone.0090738"," field experiment"
"527","10.1016/j.jplph.2013.10.023",NA
"528","10.1007/s11356-014-2696-z","greenhouse experiment"
"529","10.1007/s10646-014-1200-3","greenhouse"
"530","10.1007/s00572-014-0555-x","nursery"
"531","10.1007/s00572-014-0555-x"," field"
"532","10.3732/ajb.1300262","greenhouse"
"533","10.1890/13-1821.1","field"
"534","10.1590/s1517-83822014000400007",NA
"535","10.1038/ismej.2013.224","greenhouse"
"536","10.1038/ismej.2013.224"," microcosms"
"537","10.1016/j.jplph.2013.10.011",NA
"538","10.1890/12-1943.1",NA
"539","10.3389/fpls.2013.00338","a field"
"540",NA,"greenhouse"
"541","10.1016/j.chemosphere.2013.07.089","greenhouse pot"
"542","10.1371/journal.pone.0070633",NA
"543","10.1093/aob/mct177",NA
"544","10.1016/j.jenvrad.2013.07.001","the field"
"545","10.1016/j.jenvrad.2013.07.001"," field"
"546","10.1016/j.chemosphere.2013.04.093","greenhouse pot"
"547","10.1016/j.chemosphere.2013.04.093"," field inoculation"
"548",NA,"greenhouse pot"
"549","10.1016/s1001-0742(12)60060-6",NA
"550","10.1111/nph.12273",NA
"551","10.1007/s00572-013-0494-y","greenhouse"
"552","10.1007/s00572-013-0494-y"," 6-month"
"553","10.1093/aob/mct062","pots"
"554","10.1093/aob/mct062"," a greenhouse"
"555","10.1080/09593330.2012.689369",NA
"556","10.1080/15226514.2012.716099",NA
"557","10.1093/aob/mct035",NA
"558","10.1111/pce.12082",NA
"559","10.1890/11-1715.1",NA
"560","10.1371/journal.pone.0048669",NA
"561","10.1007/s00572-012-0460-0","suillus-inoculated microcosms"
"562","10.1007/s00572-012-0460-0"," microcosms some"
"563","10.1007/s00572-012-0460-0"," microcosm"
"564","10.1016/j.jhazmat.2012.08.020","pot"
"565","10.1016/j.jenvrad.2012.08.004","greenhouse"
"566","10.1080/15226514.2011.619230","greenhouse aluminium"
"567","10.1039/c2em30333g","greenhouse"
"568","10.1039/c2em30333g"," pot"
"569","10.1007/s11274-011-0823-2","field pot tested"
"570","10.1007/s11274-011-0823-2"," field pot"
"571","10.1007/s11274-011-0823-2"," nursery"
"572","10.1007/s11274-011-0823-2"," pots"
"573","10.1007/s11274-011-0823-2"," field"
"574","10.1016/j.jhazmat.2012.05.091",NA
"575","10.1007/s00572-012-0448-9","field"
"576","10.1007/s00572-012-0448-9"," pot cultures"
"577","10.1016/j.jhazmat.2012.05.044",NA
"578","10.1007/s00572-012-0447-x","field"
"579","10.1007/s00572-012-0446-y","greenhouse experiment"
"580","10.1890/11-1247.1","greenhouse"
"581","10.1890/11-1247.1"," the field"
"582","10.1890/11-1247.1"," the field response"
"583","10.1890/11-1247.1"," field"
"584","10.1016/j.envpol.2012.04.026","pot"
"585","10.1111/j.1438-8677.2012.00581.x",NA
"586","10.1007/s11270-011-0915-5",NA
"587","10.1139/w11-140","greenhouse"
"588",NA,"nursery"
"589",NA,NA
"590","10.1016/j.scitotenv.2011.10.053","nursery inoculation"
"591",NA,"pot culture"
"592","10.1080/15226514.2011.568546","field"
"593","10.1890/10-1915.1",NA
"594","10.1590/S1517-83822011000300004",NA
"595","10.1007/s00572-011-0391-1",NA
"596","10.1186/1471-2229-11-98","pot"
"597","10.1080/15226510903535056","greenhouse"
"598","10.1080/15226510903353104",NA
"599","10.1080/15226511003671353","field"
"600","10.1016/j.scitotenv.2011.04.029","field"
"601","10.1016/j.ejsobi.2011.03.001","greenhouse"
"602","10.1007/s00572-011-0379-x","pot"
"603","10.1007/s00572-011-0370-6","the nursery"
"604","10.1007/s00572-011-0372-4","greenhouse"
"605","10.1016/j.jenvman.2011.02.015",NA
"606","10.1016/j.jplph.2010.12.019",NA
"607","10.1007/s12011-011-8973-5",NA
"608","10.1007/s00122-010-1501-8",NA
"609","10.1007/s00572-010-0360-0",NA
"610","10.1139/w10-096",NA
"611","10.1016/j.scitotenv.2010.12.019",NA
"612","10.1016/j.scitotenv.2010.11.020","greenhouse"
"613",NA,"pot"
"614","10.1016/j.envpol.2010.11.035","rhizobox experiment"
"615","10.1016/j.phytochem.2010.11.008",NA
"616","10.1007/s00572-010-0343-1",NA
"617","10.1016/j.envpol.2010.09.032","nursery experiment"
"618","10.1007/s00572-010-0340-4","field soil"
"619","10.1016/j.jhazmat.2010.09.004","pot culture"
"620","10.1093/aob/mcq170","pots containing"
"621","10.1093/aob/mcq170"," greenhouse"
"622","10.1080/15226510903051740",NA
"623","10.1016/j.scitotenv.2010.07.064","greenhouse"
"624","10.1016/j.jenvman.2010.07.008",NA
"625","10.1007/s00253-010-2791-0",NA
"626","10.1016/j.jhazmat.2010.05.042",NA
"627","10.1016/j.plaphy.2010.04.002","field"
"628","10.1007/s00572-010-0311-9",NA
"629","10.1100/tsw.2010.59",NA
"630","10.1111/j.1469-8137.2009.03162.x","pots containing"
"631","10.1002/jsfa.3871",NA
"632","10.1073/pnas.0906710107",NA
"633","10.1007/s00572-009-0296-4",NA
"634",NA,NA
"635",NA,NA
"636","10.1007/s00572-009-0294-6","a month"
"637","10.1007/s00572-009-0294-6"," the pots"
"638","10.1007/s00572-009-0294-6"," pot cultures"
"639","10.1007/s00248-009-9618-5",NA
"640","10.1080/15226510902787310",NA
"641","10.1007/s00572-009-0279-5",NA
"642","10.1016/j.chemosphere.2009.08.050","pot"
"643","10.1139/w09-031","greenhouse"
"644","10.1016/j.biortech.2009.07.010",NA
"645","10.1890/07-2080.1","the field"
"646","10.1890/07-2080.1"," the greenhouse"
"647","10.1016/j.chemosphere.2009.05.025","greenhouse experiment"
"648","10.1016/j.scitotenv.2009.05.021",NA
"649","10.1007/s00248-009-9544-6",NA
"650","10.1093/treephys/tpp038",NA
"651","10.1890/08-0419.1",NA
"652","10.1007/s00572-009-0241-6","the field"
"653","10.1007/s00572-009-0241-6"," field"
"654","10.1007/s00442-009-1312-2",NA
"655","10.1016/j.chemosphere.2009.02.008",NA
"656","10.1016/j.chemosphere.2009.01.046",NA
"657","10.1007/s00248-009-9489-9","pot"
"658","10.1007/s00442-009-1294-0","greenhouse"
"659","10.1016/j.envpol.2008.12.030",NA
"660","10.1080/15226510802378483",NA
"661","10.1007/s00572-009-0230-9",NA
"662","10.1016/j.envpol.2008.12.022",NA
"663","10.1007/s00572-009-0228-3","the field"
"664","10.1007/s00572-009-0228-3"," field"
"665","10.1007/s00442-008-1192-x","greenhouse"
"666","10.1890/07-1394.1",NA
"667","10.1139/w08-081","field the"
"668","10.1139/w08-081"," field"
"669","10.1007/s00572-008-0203-4",NA
"670","10.1016/s1001-0742(08)62121-x","microcosm"
"671","10.1016/s1001-0742(08)62121-x"," greenhouse experiment"
"672","10.1111/j.1574-6968.2008.01318.x","greenhouse"
"673","10.1016/j.ecoenv.2008.01.027",NA
"674","10.1007/s00572-008-0178-1","greenhouse"
"675","10.1007/s00572-008-0178-1"," field"
"676","10.1007/s00572-008-0178-1"," the greenhouse"
"677","10.1016/j.chemosphere.2008.03.040","greenhouse"
"678","10.3852/mycologia.100.1.6",NA
"679","10.1890/07-0823.1",NA
"680","10.1016/j.scitotenv.2008.02.003",NA
"681","10.1016/j.envpol.2008.01.003","pot experiment"
"682","10.1055/s-2007-964963",NA
"683","10.1016/j.biortech.2007.11.059","greenhouse"
"684","10.1016/s1001-0742(07)60203-4","glasshouse"
"685","10.1016/j.jenvrad.2007.10.007",NA
"686","10.1016/j.envpol.2007.10.023",NA
"687","10.1111/j.1365-2672.2007.03296.x","glasshouse"
"688","10.1111/j.1365-2672.2007.03296.x"," field greenhouse"
"689","10.1111/j.1365-2672.2007.03296.x"," the field"
"690","10.1016/j.wasman.2007.05.008",NA
"691","10.1016/j.envpol.2007.04.005","greenhouse pot"
"692","10.1016/j.envpol.2007.04.002",NA
"693","10.1016/j.jenvrad.2007.04.001","unplanted"
"694","10.1016/j.jenvrad.2007.04.001"," pot experiment"
"695","10.1007/s10646-007-0149-x",NA
"696","10.2134/jeq2006.0260",NA
"697","10.1016/j.envpol.2007.03.015",NA
"698","10.1016/j.chemosphere.2007.02.068","glasshouse experiment"
"699","10.3923/pjbs.2007.1491.1495",NA
"700","10.1007/s00248-007-9239-9","pot experiment"
"701",NA,"plastic greenhouse"
"702","10.1055/s-2006-955946",NA
"703",NA,"field experiment"
"704","10.1007/s00248-006-9078-0",NA
"705","10.1016/j.envpol.2006.08.005","field experiment"
"706","10.1016/j.scitotenv.2006.07.008","glasshouse"
"707","10.1016/j.envpol.2006.06.029",NA
"708","10.1016/j.chemosphere.2006.07.007",NA
"709","10.1016/j.jhazmat.2006.05.012","field"
"710","10.2134/jeq2005.0271","field"
"711","10.1128/aem.63.11.4408-4412.1997",NA
"712","10.1007/s10653-005-9020-2","pot"
"713","10.1016/j.chemosphere.2006.01.034","glasshouse pot"
"714","10.1111/j.1365-2672.2005.02804.x",NA
"715","10.1055/s-2005-872972",NA
"716","10.1007/s00572-005-0022-9",NA
"717","10.1007/s00572-005-0020-y",NA
"718","10.1111/j.1469-8137.2005.01490.x","glasshouse"
"719","10.1111/j.1469-8137.2005.01490.x"," field the"
"720","10.1007/s00572-005-0018-5",NA
"721","10.1017/s0953756205002832","glasshouse"
"722","10.1007/s00572-005-0003-z","nursery"
"723","10.1007/s00572-005-0003-z"," field the"
"724","10.1007/s00572-005-0003-z"," field"
"725","10.1016/j.chemosphere.2005.01.038","greenhouse experiment"
"726","10.1016/j.envpol.2005.05.009","greenhouse"
"727","10.1016/j.envpol.2005.05.005","greenhouse"
"728","10.1016/j.envint.2005.05.041","glasshouse pot"
"729","10.1016/j.chemosphere.2005.01.029",NA
"730","10.1016/j.jbiotec.2004.12.009",NA
"731","10.1016/j.scitotenv.2004.07.015","greenhouse"
"732","10.1016/j.scitotenv.2004.07.015"," 137cs-contaminated soil"
"733","10.1016/j.chemosphere.2004.10.009",NA
"734","10.1007/s00248-003-0131-y","field experiment"
"735","10.1007/s00442-004-1777-y",NA
"736","10.1007/s00572-004-0321-6",NA
"737","10.1016/j.envpol.2004.02.015",NA
"738","10.1007/s00572-004-0312-7",NA
"739","10.1128/AEM.70.5.2692-2701.2004","field"
"740","10.1128/AEM.70.5.2692-2701.2004"," field"
"741","10.1016/S0960-8524(03)00198-6",NA
"742","10.1046/j.1469-8137.2003.00938.x","the concentration microcosms"
"743","10.1007/s00572-003-0289-7","pots"
"744","10.2134/jeq2003.2001","the greenhouse"
"745","10.2134/jeq2003.2001"," pots"
"746","10.1139/w03-073",NA
"747","10.1007/s00572-003-0281-2","glasshouse"
"748","10.1007/s00572-003-0281-2"," pots containing"
"749","10.1007/s00572-003-0224-y",NA
"750","10.1007/s00572-003-0274-1","field experiment"
"751","10.1007/s00572-003-0265-2","february"
"752","10.1007/s00572-003-0265-2"," the field"
"753","10.1007/s00572-003-0265-2"," field"
"754","10.1007/s00572-002-0213-6","greenhouse"
"755","10.1007/s00572-002-0213-6"," the field"
"756","10.1007/s00572-002-0213-6"," pot cultures"
"757","10.1016/s0269-7491(03)00195-7",NA
"758","10.1046/j.1469-8137.2003.00688.x","pots"
"759","10.1046/j.1469-8137.2003.00688.x"," pots inoculated"
"760","10.1046/j.1469-8137.2003.00688.x"," pots these"
"761","10.1007/s00267-002-2879-0","field experiment"
"762","10.1093/treephys/23.3.157",NA
"763","10.1016/s0045-6535(02)00323-5",NA
"764","10.1007/s00442-002-1022-5","mesocosms"
"765","10.1007/s00572-001-0147-4",NA
"766","10.1093/jexbot/53.371.1207","pots containing"
"767","10.1093/jexbot/53.371.1177","soil/sand pot"
"768","10.1007/s00572-001-0140-y",NA
"769","10.3732/ajb.89.2.337","greenhouse"
"770","10.1046/j.0028-646X.2001.00265.x","nursery"
"771","10.1078/0944-5013-00095",NA
"772","10.1007/s005720100122",NA
"773","10.1093/jexbot/51.347.1117",NA
"774","10.1046/j.1469-8137.1999.00471.x","the month"
"775","10.1007/s004420050685",NA
"776",NA,NA
"777","10.1007/s005720050190",NA
"778","10.1046/j.1469-8137.1997.00786.x","nursery"
"779","10.1046/j.1469-8137.1997.00786.x"," field"
"780",NA,NA
"781",NA,"nursery"
"782","10.1016/0269-7491(95)00081-x","pots"
"783","10.1016/0269-7491(95)00081-x"," a greenhouse"
"784","10.1016/0269-7491(95)93444-5",NA
"785","10.1016/0269-7491(94)90188-0","forage"
"786","10.1104/pp.101.3.1063","mmol co2 d-1"
"787","10.1104/pp.101.3.1063"," mmol"
"788","10.1007/BF00317489",NA
"789","10.1007/BF01225356",NA
"790","10.1111/j.1469-8137.1990.tb00376.x",NA
"791",NA,"pot"
