"","study_id","LANDUSE"
"380","10.1007/s00248-021-01710-1","an important food crop"
"381","10.1007/s00248-021-01710-1"," crop"
"382","10.1007/s00128-021-03113-x","metal contamination"
"383","10.1007/s00128-021-03113-x"," heavy metal"
"384","10.1016/j.ecoenv.2021.111996","lanthanum"
"385","10.1016/j.ecoenv.2021.111996"," contaminated"
"386","10.1016/j.ecoenv.2021.111996"," heavy metals"
"387","10.1016/j.envpol.2021.116499","conventional agriculture"
"388","10.1016/j.envpol.2021.116499"," the element bioaccumulation"
"389","10.3389/fmicb.2020.586050","soil contamination"
"390","10.3389/fmicb.2020.586050"," te-contaminated"
"391","10.3389/fmicb.2020.586050"," te"
"392","10.3389/fmicb.2020.586050"," agricultural"
"393","10.3389/fmicb.2020.586050"," soil biotopes"
"394","10.1016/j.sjbs.2020.09.053","agricultural"
"395","10.1016/j.sjbs.2020.09.053"," crop"
"396","10.1007/s11356-020-12131-x","cultivation"
"397","10.1007/s11356-020-12131-x"," farmland"
"398","10.1007/s11356-020-12131-x"," wasteland farmland"
"399","10.1007/s11356-020-12131-x"," slopeland"
"400","10.1007/s11356-020-12131-x"," wasteland farmland slopeland"
"401","10.1007/s11356-020-12131-x"," simulated heavy rainfall"
"402","10.1007/s11356-020-12131-x"," farmland slopeland"
"403","10.3390/plants9121801","aluminium"
"404","10.1111/jam.14951","yield-related"
"405","10.1111/jam.14951"," agriculture"
"406","10.3389/fpls.2020.516818",NA
"407","10.1016/j.envpol.2020.115980",NA
"408","10.1016/j.jhazmat.2020.124325","crops"
"409","10.1016/j.jhazmat.2020.124325"," agricultural"
"410","10.1016/j.jhazmat.2020.124325"," intercropping"
"411","10.1016/j.jhazmat.2020.124325"," lower bioaccumulation transfer"
"412","10.3390/microorganisms8111695","agricultural"
"413","10.1007/s10646-020-02298-x","agroecosystems"
"414","10.3390/ijms21217987",NA
"415","10.1007/s00572-020-00991-7","contaminated"
"416","10.1007/s00572-020-00991-7"," rare-earth-contaminated soils"
"417","10.1007/s00572-020-00991-7"," over-exploitation soil contamination"
"418","10.1007/s00572-020-00991-7"," over-exploitation contamination"
"419","10.1016/j.ecoenv.2020.111495","cu mine"
"420","10.1016/j.ecoenv.2020.111495"," mine"
"421","10.1016/j.ecoenv.2020.111495"," the remediation"
"422","10.1007/s11356-020-10636-z","pb-mining"
"423","10.1371/journal.pone.0234099",NA
"424","10.3390/plants9080975","cd contamination"
"425","10.1016/j.micres.2020.126556",NA
"426","10.1016/j.ecoenv.2020.110988","contaminated"
"427","10.1016/j.ecoenv.2020.110988"," the remediation"
"428","10.1016/j.jtemb.2020.126594","artificially contaminated"
"429","10.1016/j.jtemb.2020.126594"," contaminated"
"430","10.13227/j.hjkx.201906119",NA
"431","10.3390/plants9070804","vegetable crops"
"432","10.3390/plants9070804"," farming"
"433","10.1016/j.ecoenv.2020.110869","agricultural"
"434","10.1016/j.ecoenv.2020.110869"," heavy metal"
"435","10.1016/j.ecoenv.2020.110869"," polluted"
"436","10.1016/j.ecoenv.2020.110869"," chromium contamination"
"437","10.3390/jof6020087","a decommissioned industrial landfill"
"438","10.3390/microorganisms8060899","peat"
"439","10.3390/microorganisms8060899"," glandular"
"440","10.1007/s00572-020-00962-y",NA
"441","10.1007/978-1-0716-0603-2_3",NA
"442","10.1007/s00572-020-00957-9","crop"
"443","10.1007/s00572-020-00957-9"," agronomic"
"444","10.3390/microorganisms8040602","contaminated contaminated contamination not"
"445","10.3390/microorganisms8040602"," contaminated contaminated"
"446","10.3390/microorganisms8040602"," contaminated sediments"
"447","10.3390/microorganisms8040602"," agricultural"
"448","10.3390/microorganisms8040602"," crop"
"449","10.3390/microorganisms8040602"," substrate contamination"
"450","10.3390/microorganisms8040602"," the substrate contamination"
"451","10.3390/microorganisms8040602"," contaminated non-contaminated"
"452","10.3390/microorganisms8040602"," contaminated"
"453","10.1186/s40529-020-00290-6",NA
"454","10.3390/jof6020044","agricultural"
"455","10.3390/jof6020044"," a biofuel crop sorghum grown"
"456","10.3390/jof6020044"," disturbed"
"457","10.3390/jof6020044"," mo-mine"
"458","10.1016/j.envpol.2020.114406","cultivation"
"459","10.1016/j.envpol.2020.114406"," slopeland surrounding"
"460","10.1016/j.envpol.2020.114406"," wasteland farmland"
"461","10.1016/j.envpol.2020.114406"," a lead-zinc mine"
"462","10.1016/j.envpol.2020.114406"," simulated heavy rainfall"
"463","10.1016/j.ecoenv.2020.110485","crops"
"464","10.1016/j.ecoenv.2020.110485"," remediation"
"465","10.1016/j.ecoenv.2020.110485"," contaminated"
"466","10.1016/j.ecoenv.2020.110485"," co-contaminated"
"467","10.3389/fpls.2020.00072","crop"
"468","10.3390/microorganisms8030364","grassland degradation"
"469","10.3390/microorganisms8030364"," degraded"
"470","10.3390/ijms21051748","crop"
"471","10.3390/microorganisms8030327","salt-alkali grassland restoration"
"472","10.1080/15226514.2020.1725867","artificially contaminated"
"473","10.1038/s41598-020-59447-9","ecological restoration"
"474","10.1038/s41598-020-59447-9"," mining"
"475","10.3390/microorganisms8020230",NA
"476","10.1007/s11356-020-07886-2","remediation the t4 treatment-combined using"
"477","10.1007/s11356-020-07886-2"," ecological remediation"
"478","10.1007/s11356-020-07886-2"," soil desertification"
"479","10.1007/s11356-020-07886-2"," ecological remediation effective"
"480","10.1007/s11356-020-07886-2"," ganzhou ion-type rare earth mine"
"481","10.1007/s00442-020-04598-9",NA
"482","10.1007/s11356-020-07781-w","silver nanoparticles"
"483","10.1007/s11356-020-07781-w"," emerging contaminant"
"484","10.1016/j.scitotenv.2019.136294","arable"
"485","10.1016/j.scitotenv.2019.136294"," edible crops grown"
"486","10.1016/j.scitotenv.2019.136294"," cereal"
"487","10.1016/j.jenvman.2019.109982","crop"
"488","10.1016/j.jhazmat.2019.121873",NA
"489","10.1007/s11356-019-07300-6","toxic"
"490","10.1007/s00572-019-00927-w",NA
"491","10.3390/microorganisms7120651","crop"
"492","10.3389/fmicb.2019.02634",NA
"493","10.3389/fmicb.2019.02591",NA
"494","10.1007/s11356-019-06785-5","agricultural"
"495","10.1007/s11356-019-06785-5"," the sustainable agriculture"
"496","10.1007/s11356-019-06785-5"," heavy metals"
"497","10.1007/s10661-019-7873-6","restoration"
"498","10.1007/s10661-019-7873-6"," mining"
"499","10.1007/s10661-019-7873-6"," overburden dump mine spoil"
"500","10.1007/s10661-019-7873-6"," mine"
"501","10.1007/s10661-019-7873-6"," the overburden dumps"
"502","10.1007/s10661-019-7873-6"," restoration"
"503","10.1007/s10661-019-7873-6"," dump the mine"
"504","10.1007/s10661-019-7873-6"," heavy metals"
"505","10.1007/s10661-019-7873-6"," overburden dump the"
"506","10.1007/s10661-019-7873-6"," coal mine"
"507","10.1002/jsfa.10166","agricultural"
"508","10.1002/jsfa.10166"," crop"
"509","10.1016/j.ecoenv.2019.109783",NA
"510","10.1038/s41598-019-51369-5",NA
"511","10.1038/s41598-019-50354-2",NA
"512","10.1016/j.chemosphere.2019.124710",NA
"513","10.1007/s00572-019-00914-1",NA
"514","10.3390/microorganisms7090289",NA
"515","10.1007/s42770-019-00125-y",NA
"516","10.3389/fpls.2019.00843","second-generation biofuel"
"517","10.3389/fpls.2019.00843"," agricultural soil degradation"
"518","10.3389/fpls.2019.00843"," agricultural degradation"
"519","10.3389/fpls.2019.00843"," crop"
"520","10.3389/fpls.2019.00843"," second-generation energy crops"
"521","10.1002/ecy.2855","successional"
"522","10.3389/fpls.2019.00895","agricultural"
"523","10.3389/fpls.2019.00895"," arable"
"524","10.3389/fpls.2019.00895"," conventional"
"525","10.3389/fpls.2019.00895"," crop"
"526","10.1016/j.ecoenv.2019.109476",NA
"527","10.1016/j.jenvman.2019.06.130","polluted"
"528","10.1016/j.jenvman.2019.06.130"," highly polluted"
"529","10.1016/j.jenvman.2019.06.130"," heavy metals"
"530","10.1016/j.jenvman.2019.06.130"," mining"
"531","10.1016/j.jenvman.2019.06.123","agricultural"
"532","10.1016/j.ecoenv.2019.109383","soil contamination"
"533","10.1016/j.ecoenv.2019.109383"," contaminated"
"534","10.1016/j.chemosphere.2019.06.160",NA
"535","10.1016/j.jhazmat.2019.120813",NA
"536","10.1371/journal.pone.0218969","subsistent agriculture"
"537","10.1007/s00572-019-00900-7","metal hm toxicity"
"538","10.1007/s00572-019-00900-7"," heavy metal"
"539","10.1111/nph.15993","successive droughts"
"540","10.1007/s00572-019-00898-y","restoration"
"541","10.1007/s00572-019-00898-y"," heavy metals"
"542","10.1016/j.envpol.2019.03.060","incalculable environmental degradation"
"543","10.1007/s11356-019-05323-7","agricultural crops"
"544","10.3390/molecules24081603","crop"
"545","10.3390/molecules24081603"," legume crops"
"546","10.1039/c8ra10442e",NA
"547","10.1007/s00572-019-00890-6",NA
"548","10.1016/j.chemosphere.2018.12.211","soil co-contaminated"
"549","10.34133/2019/5893953","a crop crop cereal barley"
"550","10.34133/2019/5893953"," a vegetable crop crop tomato"
"551","10.34133/2019/5893953"," crop cereal"
"552","10.1007/s00572-019-00884-4","agricultural"
"553","10.1007/s00572-019-00884-4"," crop"
"554","10.1007/s00572-019-00884-4"," crop the corn following"
"555","10.1371/journal.pone.0213672","agricultural"
"556","10.1371/journal.pone.0213672"," mixture sole crops"
"557","10.3390/foods8030090","agricultural"
"558","10.3390/foods8030090"," agriculture"
"559","10.3390/foods8030090"," a cultivated crop"
"560","10.7717/peerj.6421",NA
"561","10.1007/s00572-019-00883-5","gm crops"
"562","10.1007/s00572-019-00883-5"," modified gm crops"
"563","10.3389/fpls.2018.01906","copper contamination"
"564","10.3389/fpls.2018.01906"," a vineyard"
"565","10.3389/fpls.2018.01906"," agricultural"
"566","10.3389/fpls.2018.01906"," an arenosol"
"567","10.3389/fpls.2018.01906"," artificially contaminated"
"568","10.3389/fpls.2018.01906"," replanted"
"569","10.1007/s11356-019-04256-5",NA
"570","10.1111/1758-2229.12729",NA
"571","10.1016/j.ecoenv.2018.12.097",NA
"572","10.1016/j.scitotenv.2018.11.317","heavy metal"
"573","10.1002/ajb2.1206",NA
"574","10.3389/fpls.2018.01611",NA
"575","10.3389/fpls.2018.01631","the important crops"
"576","10.3389/fpls.2018.01631"," agricultural"
"577","10.3389/fpls.2018.01605","low-resource"
"578","10.1016/j.chemosphere.2018.11.085",NA
"579","10.13287/j.1001-9332.201809.034","crops"
"580","10.13287/j.1001-9332.201809.034"," am+psb"
"581","10.1016/j.ecoenv.2018.10.046","hm toxicity"
"582","10.1016/j.ecoenv.2018.10.046"," remediation"
"583","10.1016/j.ecoenv.2018.10.046"," metal hm pollution"
"584","10.1016/j.ecoenv.2018.10.046"," agricultural"
"585","10.1016/j.ecoenv.2018.10.046"," crops"
"586","10.1016/j.ecoenv.2018.10.046"," intercropping"
"587","10.19540/j.cnki.cjcmm.20180528.004",NA
"588","10.1016/j.chemosphere.2018.09.143","heavy metals"
"589","10.1016/j.chemosphere.2018.08.147",NA
"590","10.1186/s12898-018-0197-5",NA
"591","10.1007/s12088-018-0749-6",NA
"592","10.1002/ecy.2502",NA
"593","10.3390/plants7030063",NA
"594","10.1016/j.plantsci.2018.05.015","cereal"
"595","10.1016/j.plantsci.2018.05.015"," compass"
"596","10.1016/j.plantsci.2018.05.015"," toxic"
"597","10.3389/fpls.2018.01046","restoration"
"598","10.1007/s00572-018-0856-6","crop"
"599","10.3390/ijms19082160","quality degradation"
"600","10.3390/ijms19082160"," continuous cropping"
"601","10.1007/s00572-018-0853-9","crop"
"602","10.13227/j.hjkx.201702041","the remediation"
"603","10.13227/j.hjkx.201702041"," contaminated mildly"
"604","10.13227/j.hjkx.201702041"," co-contaminated"
"605","10.13227/j.hjkx.201702041"," revegetate"
"606","10.13227/j.hjkx.201702041"," lanthanum la"
"607","10.13227/j.hjkx.201702041"," heavy metals"
"608","10.13227/j.hjkx.201702041"," contaminated"
"609","10.13227/j.hjkx.201702041"," contaminated moderately"
"610","10.1007/s00572-018-0844-x",NA
"611","10.1016/j.envpol.2018.06.003","remediation"
"612","10.1016/j.envpol.2018.06.003"," lanthanum la cadmium"
"613","10.1016/j.envpol.2018.06.003"," heavy metals"
"614","10.1016/j.envpol.2018.06.003"," co-contaminated"
"615","10.1080/15226514.2018.1438358","heavy metals"
"616","10.1007/s00572-018-0839-7",NA
"617","10.3389/fpls.2018.00607",NA
"618","10.1186/s12284-018-0226-1","a susceptible crop"
"619","10.1093/femsec/fiy092",NA
"620","10.1016/j.envpol.2018.04.138",NA
"621","10.1016/j.ecoenv.2018.03.073",NA
"622","10.7717/peerj.4425","polluted less"
"623","10.7717/peerj.4425"," cd-polluted"
"624","10.7717/peerj.4425"," switchgrass"
"625","10.1007/s00572-018-0826-z","te-contaminated"
"626","10.1007/s11356-018-1533-1","contaminated"
"627","10.3389/fpls.2018.00093","field-grown crops"
"628","10.1016/j.scitotenv.2018.01.331","heavily heavy metal"
"629","10.1590/0001-3765201820160189",NA
"630","10.1139/cjm-2017-0521","crop"
"631","10.1139/cjm-2017-0521"," cdc vanguard"
"632","10.3389/fpls.2017.02236","large crabgrass"
"633","10.3389/fpls.2017.02236"," switchgrass crop"
"634","10.3389/fpls.2017.02236"," switchgrass"
"635","10.3389/fpls.2017.02236"," an switchgrass important bioenergy crop"
"636","10.3389/fpls.2017.02236"," crabgrass"
"637","10.1007/s00572-018-0823-2",NA
"638","10.1007/s00572-018-0819-y","agricultural"
"639","10.1007/s00572-018-0819-y"," toxic"
"640","10.1007/s00572-018-0819-y"," metal-polluted"
"641","10.7717/peerj.4183",NA
"642","10.1186/s13104-017-3105-8","restoration"
"643","10.1016/j.chemosphere.2017.12.025","cd contamination"
"644","10.1016/j.chemosphere.2017.12.025"," heavy metal"
"645","10.3934/microbiol.2017.4.938","sustainable agriculture"
"646","10.1016/j.scitotenv.2017.11.188","toxic"
"647","10.1016/j.scitotenv.2017.11.188"," reclamation"
"648","10.1016/j.scitotenv.2017.11.188"," oil sands"
"649","10.1007/s00572-017-0809-5",NA
"650","10.1007/s00425-017-2808-3","a crop biomass"
"651","10.1007/s00425-017-2808-3"," food crops"
"652","10.1007/s00425-017-2808-3"," a donax crop bioenergy"
"653","10.1016/j.scitotenv.2017.09.066","then degraded"
"654","10.1016/j.scitotenv.2017.09.066"," co-contaminated"
"655","10.1016/j.bjm.2017.04.005","agriculture"
"656","10.1016/j.ecoenv.2017.06.059","switchgrass"
"657","10.1016/j.ecoenv.2017.06.059"," the switchgrass"
"658","10.1016/j.ecoenv.2017.06.059"," % w/w cfa/soil"
"659","10.1016/j.ecoenv.2017.06.059"," agriculture"
"660","10.1016/j.ecoenv.2017.06.059"," switchgrass l."
"661","10.1016/j.ecoenv.2017.06.059"," switchgrass cfa-grown"
"662","10.1016/j.jenvman.2017.06.036","crop"
"663","10.1007/s11356-017-9463-x",NA
"664","10.3389/fpls.2017.00931","nutrient-deficient"
"665","10.1039/c7mt00072c","heavy metals"
"666","10.1007/s00572-017-0778-8",NA
"667","10.1007/s00248-017-0999-6",NA
"668","10.1080/15226514.2017.1284751","lead/zinc mine"
"669","10.1080/15226514.2017.1284751"," mine"
"670","10.1016/j.scitotenv.2017.05.047",NA
"671","10.3389/fpls.2017.00684",NA
"672","10.1007/s00572-017-0775-y","crop"
"673","10.3389/fpls.2017.00517",NA
"674","10.1016/j.envpol.2017.03.058","crop"
"675","10.1016/j.envpol.2017.03.058"," toxic"
"676","10.1016/j.envpol.2017.03.058"," arable"
"677","10.1016/j.envpol.2017.03.058"," crop"
"678","10.1016/j.envpol.2017.03.058"," contaminated"
"679","10.1007/s00572-017-0768-x","post-mining dump"
"680","10.1007/s00572-017-0768-x"," a post-mining waste dump"
"681","10.1002/ecy.1793",NA
"682","10.1007/s11356-017-8649-6",NA
"683","10.1139/cjm-2016-0597","crops"
"684","10.1139/cjm-2016-0597"," agronomic"
"685","10.2134/jeq2016.04.0125","agricultural ecological"
"686","10.1016/j.plaphy.2017.01.001",NA
"687","10.1002/jsfa.8201","agricultural"
"688","10.1016/j.scitotenv.2016.12.031","urban"
"689","10.1016/j.scitotenv.2016.12.031"," compost"
"690","10.3389/fpls.2016.01901","crop"
"691","10.3389/fpls.2016.01901"," intercropping"
"692","10.3389/fpls.2016.01901"," crop this"
"693","10.1371/journal.pone.0167014","crop"
"694","10.1371/journal.pone.0167014"," agricultural"
"695","10.1371/journal.pone.0167014"," crop"
"696","10.1016/j.bjm.2016.10.012",NA
"697","10.1007/s00442-016-3771-6",NA
"698","10.1080/15226514.2016.1244157","heavy metals"
"699","10.1016/j.chemosphere.2016.09.145",NA
"700","10.1002/ece3.2456",NA
"701","10.3389/fmicb.2016.01246","competitive k(+"
"702","10.13277/j.hjkx.2016.08.049","food crops"
"703","10.13277/j.hjkx.2016.08.049"," atmospheric fallouts"
"704","10.1080/15226514.2016.1207596",NA
"705","10.3389/fmicb.2016.01030",NA
"706","10.1080/15226514.2016.1207602","mine"
"707","10.1080/15226514.2016.1207602"," metal pollution"
"708","10.1016/j.ecoenv.2016.06.012","toxicity also"
"709","10.1016/j.ecoenv.2016.06.012"," charcoal rot"
"710","10.1186/s12862-016-0698-9",NA
"711","10.1007/s00572-016-0712-5","succession"
"712","10.1007/s00572-016-0712-5"," primary succession"
"713","10.1007/s00572-016-0712-5"," succession natural"
"714","10.1007/s11356-016-6941-5","mine"
"715","10.1007/s11356-016-6941-5"," ecology restoration"
"716","10.1007/s11356-016-6941-5"," reclamation 6-year"
"717","10.1007/s11356-016-6941-5"," mining"
"718","10.1007/s11356-016-6941-5"," mine pangzhuang"
"719","10.1007/s00248-016-0779-8",NA
"720","10.15517/rbt.v64i2.20289","plant succession"
"721","10.15517/rbt.v64i2.20289"," agriculture over-grazing"
"722","10.1016/j.crvi.2016.04.009",NA
"723",NA,NA
"724","10.1007/s00572-016-0699-y","degraded"
"725","10.1021/acs.jafc.6b00408",NA
"726",NA,"contaminated"
"727","10.1371/journal.pone.0153378","loess plateau"
"728","10.1093/aobpla/plw018",NA
"729","10.1007/s11356-016-6337-6","crops"
"730","10.1371/journal.pone.0150181","contaminant degradation sequestration"
"731","10.1371/journal.pone.0150181"," nutrient-poor"
"732","10.1371/journal.pone.0150181"," remediation"
"733","10.1371/journal.pone.0150181"," mine"
"734","10.1371/journal.pone.0150181"," mine gold"
"735","10.1371/journal.pone.0150181"," contaminated"
"736","10.1038/srep21805",NA
"737","10.1007/s00572-016-0687-2","restoration"
"738","10.1038/srep20469","degraded"
"739","10.1093/jxb/erv561","the hyphosphere"
"740","10.1016/j.jplph.2015.11.007","arbuscular mainly"
"741","10.3923/pjbs.2016.158.170","heavy metal"
"742","10.3923/pjbs.2016.158.170"," tanggetada"
"743","10.3923/pjbs.2016.158.170"," degraded"
"744","10.3923/pjbs.2016.158.170"," heavily polluted"
"745","10.1371/journal.pone.0145793","heavy metal"
"746","10.1371/journal.pone.0145793"," heavy metals"
"747","10.1371/journal.pone.0145726",NA
"748","10.1080/15226514.2015.1131232","bioremediation"
"749","10.1080/15226514.2015.1131232"," switchgrass"
"750","10.1007/s11356-015-5914-4","land restoration"
"751","10.1007/s11356-015-5914-4"," energy crops"
