"","study_id","LANDUSE"
"752","10.1007/s11356-015-5914-4"," heavy metals"
"753",NA,NA
"754","10.1007/s00572-015-0670-3",NA
"755","10.1007/s00572-015-0666-z",NA
"756","10.3389/fpls.2015.00815",NA
"757","10.1007/s00572-015-0659-y","degraded"
"758","10.1007/s00572-015-0659-y"," ecuador"
"759","10.1007/s00572-015-0659-y"," crop"
"760","10.1007/s00572-015-0659-y"," afforestation"
"761","10.1007/s00572-015-0659-y"," deforested regions"
"762","10.1007/s11356-015-5094-2","heavy metal-rich"
"763",NA,"saline"
"764",NA," the revegetation restoration"
"765",NA," saline soils"
"766","10.1111/pce.12600","sustainable agriculture"
"767","10.1371/journal.pone.0128841",NA
"768","10.1016/j.chemosphere.2015.04.023","agricultural"
"769","10.3390/jof1010055",NA
"770","10.1007/s00572-015-0638-3",NA
"771","10.3389/fmicb.2015.00203",NA
"772","10.1080/15226514.2014.989311","heavy metal"
"773","10.1080/15226514.2014.989311"," toxic"
"774","10.1007/s11356-014-3837-0",NA
"775","10.1016/j.scitotenv.2015.01.085","degraded"
"776","10.1016/j.scitotenv.2015.01.085"," mine"
"777","10.1016/j.scitotenv.2015.01.085"," heavy metal"
"778","10.1016/j.scitotenv.2015.01.085"," toxic"
"779","10.1016/j.scitotenv.2015.01.085"," polluted"
"780","10.1016/j.scitotenv.2015.01.085"," urban"
"781","10.1038/srep08122",NA
"782","10.1016/j.ecoenv.2014.12.033","pb pollution"
"783","10.1016/j.ecoenv.2014.12.033"," remediation"
"784","10.1016/j.ecoenv.2014.12.033"," polluted"
"785","10.1016/j.ecoenv.2014.12.033"," toxic"
"786","10.1016/j.ecoenv.2014.12.033"," heavy metals"
"787","10.1016/j.ecoenv.2014.12.033"," diffused pollution"
"788","10.3389/fmicb.2014.00682",NA
"789","10.1080/15226514.2014.950408","agricultural"
"790","10.1080/15226514.2014.950408"," mine"
"791","10.1080/15226514.2014.950408"," heavy metals"
"792","10.1080/15226514.2014.950408"," mining"
"793","10.1016/j.jplph.2014.08.019",NA
"794","10.1016/j.ecoenv.2014.09.019","remediation"
"795","10.1016/j.ecoenv.2014.09.019"," bioaccumulation"
"796","10.1016/j.ecoenv.2014.09.019"," contaminated"
"797","10.1007/s00572-014-0613-4",NA
"798",NA,"heavy metal"
"799",NA," a pd/zn mine"
"800",NA," gi-inoculated"
"801",NA,NA
"802","10.1007/s10646-014-1368-6","cu contamination"
"803","10.5423/PPJ.OA.10.2012.0156","expansion"
"804","10.5423/PPJ.OA.10.2012.0156"," expansion guava crops"
"805","10.1016/j.jes.2014.07.013","no heavy metal"
"806","10.1016/j.jes.2014.07.013"," heavy metal"
"807","10.1016/j.jes.2014.07.013"," the remediation"
"808","10.1007/s00442-014-3091-7",NA
"809","10.1007/s10646-014-1331-6",NA
"810","10.1007/s00572-014-0600-9",NA
"811","10.1007/s11356-014-3396-4","remediation"
"812","10.1007/s11356-014-3396-4"," contaminated"
"813","10.1007/s11356-014-3396-4"," degradation"
"814","10.1007/s00572-014-0596-1",NA
"815","10.1371/journal.pone.0101487","zinc deficiency"
"816","10.1016/j.scitotenv.2014.06.045",NA
"817","10.1080/15226514.2013.856852","contamination"
"818","10.1080/15226514.2013.856852"," mining"
"819","10.1890/13-0025.1",NA
"820","10.1111/nph.12876",NA
"821","10.1007/s11356-014-2938-0","the remediation"
"822","10.1007/s11356-014-2938-0"," wood preservation"
"823","10.1007/s11356-014-2938-0"," potentially toxic"
"824","10.1007/s00284-014-0589-5","foster arx"
"825","10.1007/s00572-014-0582-7","crop"
"826","10.1007/s00572-014-0582-7"," sustainable agriculture"
"827","10.1038/srep04671","intercropping"
"828","10.1038/srep04671"," toxic"
"829","10.1371/journal.pone.0093967",NA
"830",NA,"rice crop"
"831",NA," conventional"
"832","10.1371/journal.pone.0090738","the crop"
"833","10.1371/journal.pone.0090738"," crop"
"834","10.1016/j.jplph.2013.10.023",NA
"835","10.1007/s11356-014-2696-z","mining"
"836","10.1007/s10646-014-1200-3","remediation"
"837","10.1007/s10646-014-1200-3"," degradation"
"838","10.1007/s10646-014-1200-3"," soil contamination caused"
"839","10.1007/s00572-014-0555-x","oil sands"
"840","10.1007/s00572-014-0555-x"," reclamation"
"841","10.3732/ajb.1300262",NA
"842","10.1890/13-1821.1","agricultural"
"843","10.1890/13-1821.1"," the agroecosystems"
"844","10.1590/s1517-83822014000400007",NA
"845","10.1038/ismej.2013.224","agricultural"
"846","10.1016/j.jplph.2013.10.011","ultramafic ecosystems"
"847","10.1016/j.jplph.2013.10.011"," the successful restoration"
"848","10.1016/j.jplph.2013.10.011"," degraded"
"849","10.1016/j.jplph.2013.10.011"," toxic"
"850","10.1016/j.jplph.2013.10.011"," mining"
"851","10.1890/12-1943.1",NA
"852","10.3389/fpls.2013.00338","pollination"
"853",NA,"diesel contamination"
"854","10.1016/j.chemosphere.2013.07.089",NA
"855","10.1371/journal.pone.0070633","conventional cultivation"
"856","10.1371/journal.pone.0070633"," tropical agriculture"
"857","10.1371/journal.pone.0070633"," crops cassava"
"858","10.1371/journal.pone.0070633"," crops"
"859","10.1371/journal.pone.0070633"," food crops"
"860","10.1093/aob/mct177",NA
"861","10.1016/j.jenvrad.2013.07.001","crops"
"862","10.1016/j.jenvrad.2013.07.001"," contaminated"
"863","10.1016/j.chemosphere.2013.04.093","mine"
"864","10.1016/j.chemosphere.2013.04.093"," contaminated"
"865",NA,NA
"866","10.1016/s1001-0742(12)60060-6","mine"
"867","10.1016/s1001-0742(12)60060-6"," the remediation"
"868","10.1111/nph.12273",NA
"869","10.1007/s00572-013-0494-y",NA
"870","10.1093/aob/mct062",NA
"871","10.1080/09593330.2012.689369","willow clones"
"872","10.1080/09593330.2012.689369"," heavy metals"
"873","10.1080/15226514.2012.716099","tragic"
"874","10.1080/15226514.2012.716099"," heavy metal"
"875","10.1080/15226514.2012.716099"," soil contamination"
"876","10.1080/15226514.2012.716099"," toxicity"
"877","10.1080/15226514.2012.716099"," heavy metals"
"878","10.1093/aob/mct035",NA
"879","10.1111/pce.12082","k(+"
"880","10.1111/pce.12082"," desertification"
"881","10.1890/11-1715.1",NA
"882","10.1371/journal.pone.0048669","contaminated"
"883","10.1371/journal.pone.0048669"," heavy metals"
"884","10.1007/s00572-012-0460-0",NA
"885","10.1016/j.jhazmat.2012.08.020",NA
"886","10.1016/j.jenvrad.2012.08.004","contaminated"
"887","10.1080/15226514.2011.619230","aluminium"
"888","10.1080/15226514.2011.619230"," aluminium"
"889","10.1080/15226514.2011.619230"," the aluminium"
"890","10.1039/c2em30333g","mine"
"891","10.1007/s11274-011-0823-2","harvests"
"892","10.1016/j.jhazmat.2012.05.091","remediation"
"893","10.1016/j.jhazmat.2012.05.091"," arsenic contamination"
"894","10.1007/s00572-012-0448-9","agricultural"
"895","10.1007/s00572-012-0448-9"," crop"
"896","10.1016/j.jhazmat.2012.05.044","contaminated"
"897","10.1007/s00572-012-0447-x","organic agriculture"
"898","10.1007/s00572-012-0447-x"," a crop"
"899","10.1007/s00572-012-0446-y",NA
"900","10.1890/11-1247.1","restoration"
"901","10.1890/11-1247.1"," salt-amended"
"902","10.1016/j.envpol.2012.04.026","mine"
"903","10.1111/j.1438-8677.2012.00581.x",NA
"904","10.1007/s11270-011-0915-5",NA
"905","10.1139/w11-140","crop"
"906","10.1139/w11-140"," crop"
"907",NA,NA
"908",NA,"hyphosphere"
"909","10.1016/j.scitotenv.2011.10.053","heavy metal"
"910","10.1016/j.scitotenv.2011.10.053"," contaminated"
"911","10.1016/j.scitotenv.2011.10.053"," heavy metals"
"912",NA,NA
"913","10.1080/15226514.2011.568546","remediation"
"914","10.1080/15226514.2011.568546"," contamination"
"915","10.1080/15226514.2011.568546"," contaminated often well"
"916","10.1890/10-1915.1",NA
"917","10.1590/S1517-83822011000300004","lead contamination"
"918","10.1007/s00572-011-0391-1",NA
"919","10.1186/1471-2229-11-98",NA
"920","10.1080/15226510903535056","mine cu"
"921","10.1080/15226510903535056"," copper mine"
"922","10.1080/15226510903353104","contaminated"
"923","10.1080/15226510903353104"," pah contamination"
"924","10.1080/15226511003671353","pb/zn mine"
"925","10.1016/j.scitotenv.2011.04.029","degraded"
"926","10.1016/j.ejsobi.2011.03.001",NA
"927","10.1007/s00572-011-0379-x",NA
"928","10.1007/s00572-011-0370-6","urban"
"929","10.1007/s00572-011-0372-4","succession"
"930","10.1016/j.jenvman.2011.02.015","higher degradation"
"931","10.1016/j.jenvman.2011.02.015"," diesel contamination"
"932","10.1016/j.jplph.2010.12.019",NA
"933","10.1007/s12011-011-8973-5",NA
"934","10.1007/s00122-010-1501-8",NA
"935","10.1007/s00572-010-0360-0","contaminated"
"936","10.1139/w10-096","nickel mine"
"937","10.1016/j.scitotenv.2010.12.019","polluted"
"938","10.1016/j.scitotenv.2010.12.019"," contaminated"
"939","10.1016/j.scitotenv.2010.12.019"," heavy metal"
"940","10.1016/j.scitotenv.2010.12.019"," multiple heavy metals"
"941","10.1016/j.scitotenv.2010.11.020","acidic"
"942","10.1016/j.scitotenv.2010.11.020"," mine"
"943","10.1016/j.scitotenv.2010.11.020"," tailings uninoculated compost-amended"
"944","10.1016/j.scitotenv.2010.11.020"," heavy metals"
"945","10.1016/j.scitotenv.2010.11.020"," tailings compost-amended"
"946",NA,"arbuscular"
"947","10.1016/j.envpol.2010.11.035","degradation"
"948","10.1016/j.phytochem.2010.11.008",NA
"949","10.1007/s00572-010-0343-1",NA
"950","10.1016/j.envpol.2010.09.032","ecological restoration"
"951","10.1016/j.envpol.2010.09.032"," bermudagrass"
"952","10.1007/s00572-010-0340-4",NA
"953","10.1016/j.jhazmat.2010.09.004","crops soil"
"954","10.1016/j.jhazmat.2010.09.004"," degradation"
"955","10.1016/j.jhazmat.2010.09.004"," crops"
"956","10.1016/j.jhazmat.2010.09.004"," degradation phoxim"
"957","10.1016/j.jhazmat.2010.09.004"," organophosphate degradation"
"958","10.1093/aob/mcq170","heavy metal"
"959","10.1080/15226510903051740",NA
"960","10.1016/j.scitotenv.2010.07.064","crop this"
"961","10.1016/j.scitotenv.2010.07.064"," perennial crops"
"962","10.1016/j.jenvman.2010.07.008","harvests 8th"
"963","10.1016/j.jenvman.2010.07.008"," successive harvests"
"964","10.1016/j.jenvman.2010.07.008"," degraded"
"965","10.1007/s00253-010-2791-0","crop"
"966","10.1007/s00253-010-2791-0"," arable"
"967","10.1016/j.jhazmat.2010.05.042",NA
"968","10.1016/j.plaphy.2010.04.002",NA
"969","10.1007/s00572-010-0311-9",NA
"970","10.1100/tsw.2010.59","a degraded alfisol"
"971","10.1100/tsw.2010.59"," degraded alfisol"
"972","10.1111/j.1469-8137.2009.03162.x",NA
"973","10.1002/jsfa.3871",NA
"974","10.1073/pnas.0906710107","agriculture restoration"
"975","10.1073/pnas.0906710107"," agriculture ecosystem restoration sequestration"
"976","10.1007/s00572-009-0296-4",NA
"977",NA,NA
"978",NA,NA
"979","10.1007/s00572-009-0294-6",NA
"980","10.1007/s00248-009-9618-5","heavy metal"
"981","10.1080/15226510902787310","soil heavy metal"
"982","10.1080/15226510902787310"," heavy metals"
"983","10.1007/s00572-009-0279-5","crop"
"984","10.1016/j.chemosphere.2009.08.050","agricultural"
"985","10.1139/w09-031",NA
"986","10.1016/j.biortech.2009.07.010",NA
"987","10.1890/07-2080.1",NA
"988","10.1016/j.chemosphere.2009.05.025","agricultural"
"989","10.1016/j.chemosphere.2009.05.025"," crop"
"990","10.1016/j.chemosphere.2009.05.025"," heavy metals"
"991","10.1016/j.scitotenv.2009.05.021",NA
"992","10.1007/s00248-009-9544-6",NA
"993","10.1093/treephys/tpp038",NA
"994","10.1890/08-0419.1",NA
"995","10.1007/s00572-009-0241-6","a food crop"
"996","10.1007/s00442-009-1312-2",NA
"997","10.1016/j.chemosphere.2009.02.008","moderately contaminated"
"998","10.1016/j.chemosphere.2009.02.008"," toxicity"
"999","10.1016/j.chemosphere.2009.01.046",NA
"1000","10.1007/s00248-009-9489-9","agriculture"
"1001","10.1007/s00442-009-1294-0",NA
"1002","10.1016/j.envpol.2008.12.030","heavy metal"
"1003","10.1016/j.envpol.2008.12.030"," contaminated"
"1004","10.1080/15226510802378483","remediation the"
"1005","10.1007/s00572-009-0230-9","heavy metal"
"1006","10.1007/s00572-009-0230-9"," agricultural"
"1007","10.1007/s00572-009-0230-9"," leachates"
"1008","10.1007/s00572-009-0230-9"," soils contaminated"
"1009","10.1007/s00572-009-0230-9"," contaminated"
"1010","10.1016/j.envpol.2008.12.022",NA
"1011","10.1007/s00572-009-0228-3","outplanting"
"1012","10.1007/s00572-009-0228-3"," experimental plantations"
"1013","10.1007/s00442-008-1192-x",NA
"1014","10.1890/07-1394.1",NA
"1015","10.1139/w08-081","agricultural"
"1016","10.1007/s00572-008-0203-4","disturbed"
"1017","10.1007/s00572-008-0203-4"," chamela region"
"1018","10.1016/s1001-0742(08)62121-x","pollution"
"1019","10.1111/j.1574-6968.2008.01318.x",NA
"1020","10.1016/j.ecoenv.2008.01.027","bahiagrass longan seedling"
"1021","10.1007/s00572-008-0178-1","coastal"
"1022","10.1016/j.chemosphere.2008.03.040",NA
"1023","10.3852/mycologia.100.1.6","a restoration roadside prairie"
"1024","10.3852/mycologia.100.1.6"," landscape restorations"
"1025","10.3852/mycologia.100.1.6"," ecological succession"
"1026","10.1890/07-0823.1","contamination"
"1027","10.1016/j.scitotenv.2008.02.003","contaminated"
"1028","10.1016/j.envpol.2008.01.003","experimentally contaminated"
"1029","10.1055/s-2007-964963",NA
"1030","10.1016/j.biortech.2007.11.059","high-biomass crops canarygrass"
"1031","10.1016/j.biortech.2007.11.059"," high-biomass crops"
"1032","10.1016/s1001-0742(07)60203-4",NA
"1033","10.1016/j.jenvrad.2007.10.007","u"
"1034","10.1016/j.jenvrad.2007.10.007"," proper remediation"
"1035","10.1016/j.envpol.2007.10.023","contamination"
"1036","10.1016/j.envpol.2007.10.023"," ecological restoration"
"1037","10.1016/j.envpol.2007.10.023"," the contamination"
"1038","10.1111/j.1365-2672.2007.03296.x","outplanting"
"1039","10.1111/j.1365-2672.2007.03296.x"," morocco"
"1040","10.1111/j.1365-2672.2007.03296.x"," degraded"
"1041","10.1016/j.wasman.2007.05.008","crop"
"1042","10.1016/j.envpol.2007.04.005",NA
"1043","10.1016/j.envpol.2007.04.002","remediation"
"1044","10.1016/j.envpol.2007.04.002"," naturally metalliferous"
"1045","10.1016/j.jenvrad.2007.04.001",NA
"1046","10.1007/s10646-007-0149-x","heavy metals"
"1047","10.2134/jeq2006.0260","contaminants more"
"1048","10.2134/jeq2006.0260"," toxic contaminants"
"1049","10.1016/j.envpol.2007.03.015","soil contamination"
"1050","10.1016/j.chemosphere.2007.02.068","lanthanum"
"1051","10.3923/pjbs.2007.1491.1495",NA
"1052","10.1007/s00248-007-9239-9",NA
"1053",NA,NA
"1054","10.1055/s-2006-955946",NA
"1055",NA,NA
"1056","10.1007/s00248-006-9078-0",NA
"1057","10.1016/j.envpol.2006.08.005","heavy metal"
"1058","10.1016/j.scitotenv.2006.07.008","degradation"
"1059","10.1016/j.scitotenv.2006.07.008"," heavy metals"
"1060","10.1016/j.envpol.2006.06.029","heavy metal"
"1061","10.1016/j.envpol.2006.06.029"," contaminated naturally"
"1062","10.1016/j.chemosphere.2006.07.007",NA
"1063","10.1016/j.jhazmat.2006.05.012","contaminant"
"1064","10.2134/jeq2005.0271",NA
"1065","10.1128/aem.63.11.4408-4412.1997",NA
"1066","10.1007/s10653-005-9020-2",NA
"1067","10.1016/j.chemosphere.2006.01.034",NA
"1068","10.1111/j.1365-2672.2005.02804.x","zn contamination"
"1069","10.1111/j.1365-2672.2005.02804.x"," arbuscular"
"1070","10.1055/s-2005-872972",NA
"1071","10.1007/s00572-005-0022-9","high-elevation"
"1072","10.1007/s00572-005-0020-y","outplanted"
"1073","10.1111/j.1469-8137.2005.01490.x","the crop"
"1074","10.1111/j.1469-8137.2005.01490.x"," agricultural"
"1075","10.1111/j.1469-8137.2005.01490.x"," crop"
"1076","10.1007/s00572-005-0018-5","tropical site"
"1077","10.1017/s0953756205002832",NA
"1078","10.1007/s00572-005-0003-z","crop"
"1079","10.1016/j.chemosphere.2005.01.038","anthropogenic stressed sediments"
"1080","10.1016/j.envpol.2005.05.009","mine"
"1081","10.1016/j.envpol.2005.05.005","heavy metal"
"1082","10.1016/j.envint.2005.05.041","contamination"
"1083","10.1016/j.envint.2005.05.041"," experimentally contaminated"
"1084","10.1016/j.chemosphere.2005.01.029",NA
"1085","10.1016/j.jbiotec.2004.12.009","cd contamination"
"1086","10.1016/j.jbiotec.2004.12.009"," cd-polluted"
"1087","10.1016/j.scitotenv.2004.07.015","crops"
"1088","10.1016/j.scitotenv.2004.07.015"," remediation"
"1089","10.1016/j.scitotenv.2004.07.015"," contaminated"
"1090","10.1016/j.scitotenv.2004.07.015"," all harvests"
"1091","10.1016/j.chemosphere.2004.10.009","heavy metal"
"1092","10.1016/j.chemosphere.2004.10.009"," soil heavy metal"
"1093","10.1007/s00248-003-0131-y","degraded"
"1094","10.1007/s00442-004-1777-y",NA
"1095","10.1007/s00572-004-0321-6",NA
"1096","10.1016/j.envpol.2004.02.015","cd-contaminated"
"1097","10.1007/s00572-004-0312-7","wood ash"
"1098","10.1128/AEM.70.5.2692-2701.2004","agricultural"
"1099","10.1128/AEM.70.5.2692-2701.2004"," a mature crop"
"1100","10.1128/AEM.70.5.2692-2701.2004"," plowing"
"1101","10.1016/S0960-8524(03)00198-6",NA
"1102","10.1046/j.1469-8137.2003.00938.x",NA
"1103","10.1007/s00572-003-0289-7",NA
"1104","10.2134/jeq2003.2001","mine"
"1105","10.2134/jeq2003.2001"," reclamation"
"1106","10.1139/w03-073","soil contamination"
"1107","10.1139/w03-073"," contamination heavy-metal"
"1108","10.1007/s00572-003-0281-2",NA
"1109","10.1007/s00572-003-0224-y","epiphytic"
"1110","10.1007/s00572-003-0274-1",NA
"1111","10.1007/s00572-003-0265-2",NA
"1112","10.1007/s00572-002-0213-6",NA
"1113","10.1016/s0269-7491(03)00195-7","contaminated"
"1114","10.1046/j.1469-8137.2003.00688.x",NA
"1115","10.1007/s00267-002-2879-0","degraded"
"1116","10.1093/treephys/23.3.157",NA
"1117","10.1016/s0045-6535(02)00323-5","degradation"
"1118","10.1007/s00442-002-1022-5",NA
"1119","10.1007/s00572-001-0147-4",NA
"1120","10.1093/jexbot/53.371.1207",NA
"1121","10.1093/jexbot/53.371.1177","heavy metal"
"1122","10.1007/s00572-001-0140-y",NA
"1123","10.3732/ajb.89.2.337","agricultural"
"1124","10.1046/j.0028-646X.2001.00265.x",NA
"1125","10.1078/0944-5013-00095",NA
"1126","10.1007/s005720100122",NA
"1127","10.1093/jexbot/51.347.1117",NA
"1128","10.1046/j.1469-8137.1999.00471.x","mycobionts some"
"1129","10.1046/j.1469-8137.1999.00471.x"," the mycobionts"
"1130","10.1046/j.1469-8137.1999.00471.x"," the mycobionts different"
"1131","10.1007/s004420050685",NA
"1132",NA,"successional"
"1133",NA," nutrient-poor"
"1134","10.1007/s005720050190",NA
"1135","10.1046/j.1469-8137.1997.00786.x","microbial-based"
"1136","10.1046/j.1469-8137.1997.00786.x"," nutrient-deficient"
"1137","10.1046/j.1469-8137.1997.00786.x"," reclamation"
"1138","10.1046/j.1469-8137.1997.00786.x"," degraded"
"1139",NA,"restoration"
"1140",NA,"associated bhicb-ab3"
"1141","10.1016/0269-7491(95)00081-x",NA
"1142","10.1016/0269-7491(95)93444-5","contaminated"
"1143","10.1016/0269-7491(94)90188-0","mine"
"1144","10.1016/0269-7491(94)90188-0"," toxic"
"1145","10.1104/pp.101.3.1063","n combustion content"
"1146","10.1007/BF00317489",NA
"1147","10.1007/BF01225356",NA
"1148","10.1111/j.1469-8137.1990.tb00376.x",NA
"1149",NA,NA
